Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,NA_Cumulative_Sales
,Uncharted: Golden Abyss,PSV,2011.0,Shooter,,0.59,0.75,,,,,
,Call of Duty: Modern Warfare 3,PC,2011.0,Shooter,,0.41,0.98,,,,,
,LEGO Pirates of the Caribbean: The Video Game,Wii,2011.0,Action,,0.76,0.72,,,,,
,Rage,X360,2011.0,Shooter,,0.82,0.61,,,,,
,Dead Space 2,X360,2011.0,Shooter,,0.94,0.45,,,,,
,LEGO Star Wars III: The Clone Wars,X360,2011.0,Action,,0.84,0.54,,,,,
,Resistance 3,PS3,2011.0,Shooter,,0.64,0.58,,,,,
,Homefront,X360,2011.0,Shooter,,0.83,0.48,,,,,
,Dead Space 2,PS3,2011.0,Shooter,,0.73,0.5,,,,,
,Deus Ex: Human Revolution,PS3,2011.0,Shooter,,0.5,0.6,,,,,
,Deus Ex: Human Revolution,X360,2011.0,Shooter,,0.76,0.48,,,,,
,Need for Speed: The Run,X360,2011.0,Action,,0.63,0.58,,,,,
,Crysis 2,X360,2011.0,Action,,0.7,0.5,,,,,
,Rage,PS3,2011.0,Shooter,,0.47,0.59,,,,,
,Crysis 2,PS3,2011.0,Action,,0.45,0.57,,,,,
,LEGO Star Wars III: The Clone Wars,PS3,2011.0,Action,,0.52,0.49,,,,,
,LEGO Star Wars III: The Clone Wars,DS,2011.0,Action,,0.66,0.39,,,,,
,Pokemon Rumble Blast,3DS,2011.0,Action,,0.47,0.26,,,,,
,LEGO Star Wars III: The Clone Wars,3DS,2011.0,Action,,0.61,0.43,,,,,
,Dragon Age II,X360,2011.0,Action,,0.72,0.3,,,,,
,Disney Universe,Wii,2011.0,Action,,0.67,0.3,,,,,
,LEGO Pirates of the Caribbean: The Video Game,X360,2011.0,Action,,0.54,0.42,,,,,
,Brink,X360,2011.0,Shooter,,0.59,0.35,,,,,
,Bulletstorm,X360,2011.0,Shooter,,0.61,0.32,,,,,
,LEGO Pirates of the Caribbean: The Video Game,PS3,2011.0,Action,,0.36,0.46,,,,,
,Skylanders: Spyro's Adventure,X360,2011.0,Action,,0.53,0.35,,,,,
,LEGO Pirates of the Caribbean: The Video Game,DS,2011.0,Action,,0.37,0.49,,,,,
,The Witcher 2: Assassins of Kings,PC,2011.0,Action,,0.25,0.56,,,,,
,Skylanders: Spyro's Adventure,PS3,2011.0,Action,,0.39,0.4,,,,,
,The Tomb Raider Trilogy,PS3,2011.0,Action,,0.27,0.5,,,,,
,Star Fox 64 3D,3DS,2011.0,Shooter,,0.48,0.27,,,,,
,Dynasty Warriors 7,PS3,2011.0,Action,,0.25,0.14,,,,,
,Homefront,PS3,2011.0,Shooter,,0.32,0.4,,,,,
,SOCOM 4: U.S. Navy SEALs,PS3,2011.0,Shooter,,0.66,0.12,,,,,
,Call of Duty: Modern Warfare 3,Wii,2011.0,Shooter,,0.6,0.21,,,,,
,Dragon Age II,PS3,2011.0,Action,,0.4,0.27,,,,,
,Duke Nukem Forever,X360,2011.0,Shooter,,0.52,0.25,,,,,
,Goldeneye 007: Reloaded,PS3,2011.0,Shooter,,0.33,0.35,,,,,
,Sniper: Ghost Warrior,PS3,2011.0,Shooter,,0.26,0.36,,,,,
,PokePark 2: Wonders Beyond,Wii,2011.0,Action,,0.27,0.2,,,,,
,Duke Nukem Forever,PS3,2011.0,Shooter,,0.33,0.31,,,,,
,Portal 2,PC,2011.0,Shooter,,0.33,0.32,,,,,
,Assassin's Creed: Revelations,PC,2011.0,Action,,0.14,0.48,,,,,
,Ace Combat: Assault Horizon,PS3,2011.0,Action,,0.3,0.16,,,,,
,Brink,PS3,2011.0,Shooter,,0.29,0.32,,,,,
,Crysis 2,PC,2011.0,Action,,0.16,0.45,,,,,
,Dragon Age II,PC,2011.0,Action,,0.23,0.33,,,,,
,Disney Universe,PS3,2011.0,Action,,0.3,0.23,,,,,
,LEGO Pirates of the Caribbean: The Video Game,3DS,2011.0,Action,,0.29,0.28,,,,,
,Warriors Orochi 3,PS3,2011.0,Action,,0.0,0.04,,,,,
,Yakuza: Dead Souls,PS3,2011.0,Shooter,,0.09,0.07,,,,,
,Phineas and Ferb: Across the 2nd Dimension,Wii,2011.0,Action,,0.36,0.19,,,,,
,Assassin's Creed: Brotherhood,PC,2011.0,Action,,0.15,0.34,,,,,
,Deus Ex: Human Revolution,PC,2011.0,Shooter,,0.25,0.25,,,,,
,Disney Universe,X360,2011.0,Action,,0.37,0.15,,,,,
,"Warhammer 40,000: Space Marine",X360,2011.0,Shooter,,0.25,0.27,,,,,
,Pro Evolution Soccer 2012,PSP,2011.0,Action,,0.1,0.12,,,,,
,Skylanders: Spyro's Adventure,3DS,2011.0,Action,,0.32,0.2,,,,,
,Phineas and Ferb: Across the 2nd Dimension,DS,2011.0,Action,,0.32,0.19,,,,,
,God of War: Origins Collection,PS3,2011.0,Action,,0.39,0.08,,,,,
,Batman: Arkham City,PC,2011.0,Action,,0.16,0.28,,,,,
,Bulletstorm,PS3,2011.0,Shooter,,0.23,0.2,,,,,
,Goldeneye 007: Reloaded,X360,2011.0,Shooter,,0.25,0.21,,,,,
,Pro Evolution Soccer 2012,X360,2011.0,Action,,0.1,0.34,,,,,
,Ace Combat: Assault Horizon,X360,2011.0,Action,,0.3,0.12,,,,,
,Resident Evil: The Mercenaries 3D,3DS,2011.0,Action,,0.16,0.17,,,,,
,Super Monkey Ball 3D,3DS,2011.0,Action,,0.26,0.15,,,,,
,Steel Diver,3DS,2011.0,Action,,0.31,0.1,,,,,
,Nickelodeon Team Umizoomi,DS,2011.0,Action,,0.45,0.0,,,,,
,Rise of Nightmares,X360,2011.0,Action,,0.28,0.13,,,,,
,F.E.A.R. 3,PS3,2011.0,Shooter,,0.21,0.17,,,,,
,"Warhammer 40,000: Space Marine",PS3,2011.0,Shooter,,0.13,0.25,,,,,
,Transformers: Dark of the Moon - Autobots/Decepticons,DS,2011.0,Action,,0.34,0.09,,,,,
,Red Faction: Armageddon,PS3,2011.0,Shooter,,0.2,0.16,,,,,
,F.E.A.R. 3,X360,2011.0,Shooter,,0.3,0.11,,,,,
,Child of Eden,X360,2011.0,Shooter,,0.28,0.12,,,,,
,The Smurfs,DS,2011.0,Action,,0.24,0.14,,,,,
,Duke Nukem Forever,PC,2011.0,Shooter,,0.18,0.17,,,,,
,The Gunstringer,X360,2011.0,Shooter,,0.26,0.11,,,,,
,LEGO Star Wars III: The Clone Wars,PSP,2011.0,Action,,0.14,0.17,,,,,
,Red Faction: Armageddon,X360,2011.0,Shooter,,0.18,0.17,,,,,
,Samurai Warriors Chronicles,3DS,2011.0,Action,,0.12,0.05,,,,,
,Saints Row: The Third,PC,2011.0,Action,,0.16,0.16,,,,,
,The House of the Dead: Overkill - Extended Cut,PS3,2011.0,Shooter,,0.15,0.17,,,,,
,Rage,PC,2011.0,Shooter,,0.14,0.18,,,,,
,Need for Speed: The Run,PC,2011.0,Action,,0.09,0.21,,,,,
,Transformers: Dark of the Moon,PS3,2011.0,Action,,0.11,0.19,,,,,
,Harry Potter and the Deathly Hallows - Part 2,Wii,2011.0,Action,,0.18,0.14,,,,,
,LEGO Pirates of the Caribbean: The Video Game,PSP,2011.0,Action,,0.11,0.15,,,,,
,Harry Potter and the Deathly Hallows - Part 2,X360,2011.0,Action,,0.19,0.12,,,,,
,Power Rangers Samurai,Wii,2011.0,Action,,0.29,0.03,,,,,
,The Adventures of Tintin: The Game,Wii,2011.0,Action,,0.13,0.17,,,,,
,Harry Potter and the Deathly Hallows - Part 2,PS3,2011.0,Action,,0.14,0.15,,,,,
,Power Rangers Samurai,DS,2011.0,Action,,0.27,0.04,,,,,
,Sengoku Musou 3 Z,PS3,2011.0,Action,,0.0,0.0,,,,,
,Operation Flashpoint: Red River,PS3,2011.0,Shooter,,0.06,0.15,,,,,
,Phineas and Ferb: Across the 2nd Dimension,PS3,2011.0,Action,,0.15,0.12,,,,,
,1001 Touch Games,DS,2011.0,Action,,0.12,0.17,,,,,
,Dead Rising 2: Off the Record,PS3,2011.0,Action,,0.11,0.08,,,,,
,Dead Space 2,PC,2011.0,Shooter,,0.13,0.15,,,,,
,Tom Clancy's Splinter Cell 3D,3DS,2011.0,Action,,0.14,0.07,,,,,
,One Piece Unlimited Cruise SP,3DS,2011.0,Action,,0.0,0.0,,,,,
,Call of Duty: Modern Warfare 3: Defiance,DS,2011.0,Shooter,,0.21,0.07,,,,,
,Call of Juarez: The Cartel,PS3,2011.0,Shooter,,0.12,0.13,,,,,
,Need for Speed: The Run,Wii,2011.0,Action,,0.13,0.13,,,,,
,Medieval Moves: Deadmund's Quest,PS3,2011.0,Action,,0.13,0.12,,,,,
,World of Tanks,PC,2011.0,Shooter,,0.0,0.23,,,,,
,Operation Flashpoint: Red River,X360,2011.0,Shooter,,0.1,0.15,,,,,
,Transformers: Dark of the Moon,X360,2011.0,Action,,0.13,0.13,,,,,
,El Shaddai: Ascension of the Metatron,PS3,2011.0,Action,,0.11,0.07,,,,,
,Shadows of the Damned,PS3,2011.0,Action,,0.11,0.09,,,,,
,Dead Rising 2: Off the Record,X360,2011.0,Action,,0.17,0.09,,,,,
,The Adventures of Tintin: The Game,PS3,2011.0,Action,,0.06,0.16,,,,,
,Call of Juarez: The Cartel,X360,2011.0,Shooter,,0.14,0.11,,,,,
,Dynasty Warriors Next,PSV,2011.0,Action,,0.06,0.07,,,,,
,Dynasty Warriors 7: Xtreme Legends,PS3,2011.0,Action,,0.04,0.05,,,,,
,Hunted: The Demon's Forge,PS3,2011.0,Action,,0.12,0.08,,,,,
,LEGO Star Wars III: The Clone Wars,PC,2011.0,Action,,0.1,0.13,,,,,
,Kung Fu Panda 2,X360,2011.0,Action,,0.16,0.07,,,,,
,Spider-Man: Edge of Time,X360,2011.0,Action,,0.18,0.05,,,,,
,X-Men: Destiny,PS3,2011.0,Action,,0.14,0.08,,,,,
,The Adventures of Tintin: The Game,X360,2011.0,Action,,0.07,0.14,,,,,
,Dynasty Warriors 7,X360,2011.0,Action,,0.16,0.07,,,,,
,Tongari Boushi to Oshare na Mahou Tsukai,DS,2011.0,Action,,0.0,0.0,,,,,
,Homefront,PC,2011.0,Shooter,,0.11,0.1,,,,,
,Harry Potter and the Deathly Hallows - Part 2,DS,2011.0,Action,,0.12,0.1,,,,,
,X-Men: Destiny,X360,2011.0,Action,,0.18,0.05,,,,,
,Saint Seiya: Sanctuary Battle,PS3,2011.0,Action,,0.0,0.09,,,,,
,Kung Fu Panda 2,DS,2011.0,Action,,0.16,0.05,,,,,
,Asphalt: Injection,PSV,2011.0,Action,,0.14,0.06,,,,,
,Spider-Man: Edge of Time,PS3,2011.0,Action,,0.13,0.07,,,,,
,Puss in Boots,X360,2011.0,Action,,0.2,0.02,,,,,
,Child of Eden,PS3,2011.0,Shooter,,0.09,0.1,,,,,
,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,PS3,2011.0,Action,,0.0,0.0,,,,,
,Danball Senki Boost,PSP,2011.0,Action,,0.0,0.0,,,,,
,Sengoku Basara 3 Utage,PS3,2011.0,Action,,0.0,0.0,,,,,
,Puss in Boots,Wii,2011.0,Action,,0.19,0.01,,,,,
,Hunted: The Demon's Forge,X360,2011.0,Action,,0.13,0.07,,,,,
,Dead Island,PC,2011.0,Action,,0.12,0.07,,,,,
,Transformers: Dark of the Moon,3DS,2011.0,Action,,0.16,0.04,,,,,
,Pro Evolution Soccer 2012,Wii,2011.0,Action,,0.08,0.08,,,,,
,Marvel Super Hero Squad: Comic Combat,PS3,2011.0,Action,,0.11,0.07,,,,,
,Frogger 3D,3DS,2011.0,Action,,0.16,0.03,,,,,
,"Warhammer 40,000: Space Marine",PC,2011.0,Shooter,,0.09,0.09,,,,,
,Earth Defense Force: Insect Armageddon,PS3,2011.0,Shooter,,0.06,0.04,,,,,
,Way of the Samurai 4,PS3,2011.0,Action,,0.0,0.03,,,,,
,Captain America: Super Soldier,PS3,2011.0,Action,,0.1,0.07,,,,,
,Marvel Super Hero Squad: Comic Combat,Wii,2011.0,Action,,0.15,0.03,,,,,
,Need for Speed: The Run,3DS,2011.0,Action,,0.09,0.09,,,,,
,SpongeBob's Surf & Skate Roadtrip,X360,2011.0,Action,,0.15,0.03,,,,,
,Rango: The Video Game,PS3,2011.0,Action,,0.07,0.09,,,,,
,Shadows of the Damned,X360,2011.0,Action,,0.1,0.06,,,,,
,Warriors: Legends of Troy,PS3,2011.0,Action,,0.06,0.05,,,,,
,Earth Defense Force: Insect Armageddon,X360,2011.0,Shooter,,0.1,0.05,,,,,
,The Lord of the Rings: War in the North,PC,2011.0,Action,,0.04,0.11,,,,,
,MindJack,PS3,2011.0,Shooter,,0.07,0.08,,,,,
,Marvel Super Hero Squad: Comic Combat,X360,2011.0,Action,,0.13,0.04,,,,,
,Transformers: Dark of the Moon,Wii,2011.0,Action,,0.1,0.07,,,,,
,Aliens: Infestation,DS,2011.0,Action,,0.1,0.06,,,,,
,Brink,PC,2011.0,Shooter,,0.06,0.09,,,,,
,Heavy Fire: Afghanistan,PS3,2011.0,Shooter,,0.17,0.0,,,,,
,Biohazard: Revival Selection,PS3,2011.0,Action,,0.0,0.0,,,,,
,Captain America: Super Soldier,X360,2011.0,Action,,0.11,0.05,,,,,
,Green Lantern: Rise of the Manhunters,PS3,2011.0,Action,,0.09,0.05,,,,,
,The Cursed Crusade,PS3,2011.0,Action,,0.07,0.07,,,,,
,El Shaddai: Ascension of the Metatron,X360,2011.0,Action,,0.07,0.05,,,,,
,Thor: God of Thunder,Wii,2011.0,Action,,0.11,0.04,,,,,
,Warriors Orochi 3,X360,2011.0,Action,,0.09,0.03,,,,,
,Sengoku Basara: Chronicle Heroes,PSP,2011.0,Action,,0.0,0.0,,,,,
,Shinobido 2: Tales of the Ninja,PSV,2011.0,Action,,0.06,0.05,,,,,
,Bulletstorm,PC,2011.0,Shooter,,0.07,0.07,,,,,
,Senran Kagura: Sh?jo-tachi no Shinei,3DS,2011.0,Action,,0.0,0.0,,,,,
,F.E.A.R. 3,PC,2011.0,Shooter,,0.04,0.08,,,,,
,The Adventures of Tintin: The Game,3DS,2011.0,Action,,0.05,0.09,,,,,
,Thor: God of Thunder,PS3,2011.0,Action,,0.07,0.06,,,,,
,The Cursed Crusade,X360,2011.0,Action,,0.08,0.05,,,,,
,Terraria,PC,2011.0,Action,,0.0,0.13,,,,,
,Metal Gear Solid: Peace Walker HD Edition,PS3,2011.0,Action,,0.0,0.0,,,,,
,Kung-Fu: High Impact,X360,2011.0,Action,,0.08,0.06,,,,,
,Thor: God of Thunder,X360,2011.0,Action,,0.09,0.04,,,,,
,Kung Fu Panda 2,Wii,2011.0,Action,,0.08,0.05,,,,,
,Sengoku Musou 3 Empires,PS3,2011.0,Action,,0.0,0.0,,,,,
,Spider-Man: Edge of Time,DS,2011.0,Action,,0.12,0.01,,,,,
,Kenka Banchou 5: Otoko no Housoku,PSP,2011.0,Action,,0.0,0.0,,,,,
,Earth Defense Force 2: Invaders from Planet Space,PSP,2011.0,Action,,0.0,0.0,,,,,
,Rango: The Video Game,Wii,2011.0,Action,,0.08,0.04,,,,,
,Top Shot Arcade,Wii,2011.0,Shooter,,0.13,0.0,,,,,
,Red Orchestra 2: Heroes of Stalingrad,PC,2011.0,Shooter,,0.04,0.07,,,,,
,SpongeBob's Surf & Skate Roadtrip,DS,2011.0,Action,,0.11,0.02,,,,,
,Rango: The Video Game,X360,2011.0,Action,,0.06,0.06,,,,,
,Green Lantern: Rise of the Manhunters,X360,2011.0,Action,,0.07,0.05,,,,,
,Green Lantern: Rise of the Manhunters,3DS,2011.0,Action,,0.09,0.03,,,,,
,Sengoku Basara 3 Utage,Wii,2011.0,Action,,0.0,0.0,,,,,
,Thor: God of Thunder,DS,2011.0,Action,,0.09,0.03,,,,,
,Victorious: Time to Shine,X360,2011.0,Action,,0.12,0.0,,,,,
,Conduit 2,Wii,2011.0,Shooter,,0.07,0.04,,,,,
,Tom Clancy's Splinter Cell Trilogy,PS3,2011.0,Action,,0.0,0.1,,,,,
,Blackwater,X360,2011.0,Shooter,,0.09,0.02,,,,,
,All Kamen Rider: Rider Generation,DS,2011.0,Action,,0.0,0.0,,,,,
,Bodycount,PS3,2011.0,Shooter,,0.05,0.06,,,,,
,Gundam Memories: Tatakai no Kioku,PSP,2011.0,Action,,0.0,0.0,,,,,
,Macross Triangle Frontier,PSP,2011.0,Action,,0.0,0.0,,,,,
,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,DS,2011.0,Action,,0.07,0.03,,,,,
,Jaws: Ultimate Predator,3DS,2011.0,Action,,0.11,0.0,,,,,
,Spider-Man: Edge of Time,3DS,2011.0,Action,,0.08,0.03,,,,,
,Rango: The Video Game,DS,2011.0,Action,,0.07,0.03,,,,,
,Bodycount,X360,2011.0,Shooter,,0.07,0.03,,,,,
,Invizimals: The Lost Tribes,PSP,2011.0,Action,,0.0,0.08,,,,,
,Heavy Fire: Afghanistan,Wii,2011.0,Shooter,,0.11,0.0,,,,,
,Happy Feet Two,3DS,2011.0,Action,,0.08,0.02,,,,,
,Green Lantern: Rise of the Manhunters,DS,2011.0,Action,,0.08,0.02,,,,,
,Shin Sangoku Musou 6 Special,PSP,2011.0,Action,,0.0,0.0,,,,,
,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,X360,2011.0,Action,,0.07,0.03,,,,,
,Puss in Boots,DS,2011.0,Action,,0.09,0.01,,,,,
,Call of Juarez: The Cartel,PC,2011.0,Shooter,,0.05,0.05,,,,,
,X-Men: Destiny,Wii,2011.0,Action,,0.08,0.02,,,,,
,Naruto Shippuden 3D: The New Era,3DS,2011.0,Action,,0.0,0.04,,,,,
,The First Templar,X360,2011.0,Action,,0.06,0.04,,,,,
,Busou Shinki: Battle Masters Mk. 2,PSP,2011.0,Action,,0.0,0.0,,,,,
,Army Corps of Hell,PSV,2011.0,Action,,0.05,0.04,,,,,
,Green Lantern: Rise of the Manhunters,Wii,2011.0,Action,,0.06,0.04,,,,,
,Metal Gear Solid HD Edition,PS3,2011.0,Action,,0.0,0.0,,,,,
,Harry Potter and the Deathly Hallows - Part 2,PC,2011.0,Action,,0.05,0.04,,,,,
,Marvel Super Hero Squad: The Infinity Gauntlet,3DS,2011.0,Action,,0.07,0.02,,,,,
,Kung Fu Panda 2,PS3,2011.0,Action,,0.04,0.04,,,,,
,Generator Rex: Agent of Providence,3DS,2011.0,Action,,0.07,0.02,,,,,
,Thor: God of Thunder,3DS,2011.0,Action,,0.06,0.03,,,,,
,Skylanders: Spyro's Adventure,PC,2011.0,Action,,0.05,0.03,,,,,
,Man vs. Wild,X360,2011.0,Action,,0.09,0.0,,,,,
,MindJack,X360,2011.0,Shooter,,0.07,0.02,,,,,
,Jaws: Ultimate Predator,Wii,2011.0,Action,,0.09,0.0,,,,,
,Generator Rex: Agent of Providence,Wii,2011.0,Action,,0.07,0.01,,,,,
,Pro Evolution Soccer 2012,PC,2011.0,Action,,0.0,0.07,,,,,
,DaGeDar,DS,2011.0,Action,,0.09,0.0,,,,,
,Spider-Man: Edge of Time,Wii,2011.0,Action,,0.06,0.02,,,,,
,No More Heroes: Red Zone,PS3,2011.0,Action,,0.0,0.0,,,,,
,Red Faction: Armageddon,PC,2011.0,Shooter,,0.05,0.02,,,,,
,Puss in Boots,PS3,2011.0,Action,,0.07,0.01,,,,,
,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,Wii,2011.0,Action,,0.05,0.03,,,,,
,Knights Contract,PS3,2011.0,Action,,0.04,0.03,,,,,
,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,PS3,2011.0,Action,,0.04,0.03,,,,,
,Captain America: Super Soldier,3DS,2011.0,Action,,0.05,0.02,,,,,
,Nano Assault,3DS,2011.0,Shooter,,0.08,0.0,,,,,
,Gundam the 3D Battle,3DS,2011.0,Action,,0.0,0.0,,,,,
,Kaijuu Busters Powered,DS,2011.0,Action,,0.0,0.0,,,,,
,Knights Contract,X360,2011.0,Action,,0.05,0.03,,,,,
,Super Sentai Battle: Ranger Cross,Wii,2011.0,Action,,0.0,0.0,,,,,
,Serious Sam 3: BFE,PC,2011.0,Shooter,,0.01,0.05,,,,,
,Sengoku Musou 3: Moushouden,Wii,2011.0,Action,,0.0,0.0,,,,,
,The First Templar,PC,2011.0,Action,,0.06,0.01,,,,,
,Emily the Strange: Strangerous,DS,2011.0,Action,,0.04,0.03,,,,,
,Man vs. Wild,Wii,2011.0,Action,,0.07,0.0,,,,,
,Generator Rex: Agent of Providence,PS3,2011.0,Action,,0.05,0.01,,,,,
,Operation Flashpoint: Red River,PC,2011.0,Shooter,,0.01,0.04,,,,,
,Generator Rex: Agent of Providence,DS,2011.0,Action,,0.05,0.01,,,,,
,The Book of Unwritten Tales: The Critter Chronicles,PC,2011.0,Action,,0.0,0.05,,,,,
,Order Up!!,PS3,2011.0,Action,,0.04,0.01,,,,,
,Generator Rex: Agent of Providence,X360,2011.0,Action,,0.05,0.01,,,,,
,Akai Katana Shin,X360,2011.0,Shooter,,0.04,0.0,,,,,
,Nicola Kanshuu: Model * Oshare Audition 2,3DS,2011.0,Action,,0.0,0.0,,,,,
,X-Men: Destiny,DS,2011.0,Action,,0.05,0.01,,,,,
,Dead Rising 2: Off the Record,PC,2011.0,Action,,0.04,0.02,,,,,
,Pro Evolution Soccer 2012,PS2,2011.0,Action,,0.0,0.0,,,,,
,ICO,PS3,2011.0,Action,,0.0,0.0,,,,,
,Centipede: Infestation,Wii,2011.0,Shooter,,0.06,0.0,,,,,
,Warriors: Legends of Troy,X360,2011.0,Action,,0.0,0.04,,,,,
,GachiTora! Abarenbou Kyoushi in High School,PSP,2011.0,Action,,0.0,0.0,,,,,
,Hunted: The Demon's Forge,PC,2011.0,Action,,0.03,0.01,,,,,
,Wicked Monster Blast!,Wii,2011.0,Shooter,,0.04,0.0,,,,,
,Ore-Sama Kingdom: Koi no Manga mo Debut o Mokushise! Doki Doki Love Lesson,DS,2011.0,Action,,0.0,0.0,,,,,
,Centipede: Infestation,3DS,2011.0,Shooter,,0.04,0.0,,,,,
,Jewel Quest 5: The Sleepless Star,PC,2011.0,Action,,0.01,0.02,,,,,
,Zombi Daisuki,DS,2011.0,Action,,0.0,0.0,,,,,
,Duke Nukem Trilogy: Critical Mass,DS,2011.0,Shooter,,0.04,0.0,,,,,
,Gal*Gun,X360,2011.0,Shooter,,0.0,0.0,,,,,
,Shadow of the Colossus,PS3,2011.0,Action,,0.0,0.0,,,,,
,Castlevania: Lords of Shadow - Reverie,PS3,2011.0,Action,,0.02,0.01,,,,,
,The Cursed Crusade,PC,2011.0,Action,,0.0,0.03,,,,,
,Timmy Time,DS,2011.0,Action,,0.0,0.03,,,,,
,Biohazard: Revival Selection,X360,2011.0,Action,,0.0,0.0,,,,,
,Kaizoku Sentai Gokaiger: Atsumete Henshin! 35 Sentai!,DS,2011.0,Action,,0.0,0.0,,,,,
,Pro Evolution Soccer 2012,3DS,2011.0,Action,,0.02,0.0,,,,,
,Alien Breed Trilogy,X360,2011.0,Shooter,,0.0,0.02,,,,,
,LEGO Pirates of the Caribbean: The Video Game,PC,2011.0,Action,,0.02,0.0,,,,,
,Bunmei Haruka: Aoiza Ibunroku,PSP,2011.0,Action,,0.0,0.0,,,,,
,Serious Sam HD: Gold Edition,X360,2011.0,Shooter,,0.0,0.02,,,,,
,Castlevania: Lords of Shadow - Reverie,X360,2011.0,Action,,0.02,0.0,,,,,
,Veggy World,DS,2011.0,Shooter,,0.02,0.0,,,,,
,Heavy Fire: The Chosen Few 3D,3DS,2011.0,Shooter,,0.02,0.0,,,,,
,Meikyuu Cross Blood: Reloaded,X360,2011.0,Action,,0.0,0.0,,,,,
,Chuck E. Cheese's Super Collection,Wii,2011.0,Action,,0.02,0.0,,,,,
,Onechanbara Special,PSP,2011.0,Action,,0.0,0.0,,,,,
,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,3DS,2011.0,Action,,0.0,0.0,,,,,
,Tom Clancy's Splinter Cell Classic Trilogy HD,PS3,2011.0,Action,,0.02,0.0,,,,,
,Muchi Muchi Pork & Pink Sweets,X360,2011.0,Shooter,,0.0,0.0,,,,,
,Heavy Fire: Afghanistan,PC,2011.0,Shooter,,0.02,0.0,,,,,
,Nano Diver,PSP,2011.0,Action,,0.0,0.0,,,,,
,The Haunted: Hell's Reach,PC,2011.0,Shooter,,0.02,0.0,,,,,
,Usavichi: Game no Jikan,DS,2011.0,Action,,0.0,0.0,,,,,
,Nintendogs and Cats Golden Retriever and New Friends,3DS,2011.0,Action,,0.0,0.01,,,,,
,Order Up!!,3DS,2011.0,Action,,0.0,0.01,,,,,
,Resistance Dual Pack,PS3,2011.0,Shooter,,0.0,0.01,,,,,
,Bullet Soul: Tama Tamashii,X360,2011.0,Shooter,,0.0,0.0,,,,,
,Hyperdimension Neptunia mk2,PS3,2011.0,Action,,0.0,0.01,,,,,
,DoDonPachi Daifukkatsu: Black Label,X360,2011.0,Shooter,,0.0,0.0,,,,,
,Metal Gear Solid HD Edition,X360,2011.0,Action,,0.0,0.0,,,,,
,Breach,PC,2011.0,Shooter,,0.01,0.0,,,,,
,Call of Duty: Black Ops II,PS3,2012.0,Shooter,,4.99,5.88,,,,,
,Call of Duty: Black Ops II,X360,2012.0,Shooter,,8.25,4.3,,,,,
,Halo 4,X360,2012.0,Shooter,,6.63,2.36,,,,,
,FIFA Soccer 13,PS3,2012.0,Action,,1.06,5.05,,,,,
,Assassin's Creed III,PS3,2012.0,Action,,2.64,2.56,,,,,
,Assassin's Creed III,X360,2012.0,Action,,3.13,1.71,,,,,
,FIFA Soccer 13,X360,2012.0,Action,,1.08,3.48,,,,,
,Far Cry 3,PS3,2012.0,Shooter,,0.88,1.75,,,,,
,Resident Evil 6,PS3,2012.0,Shooter,,0.88,0.97,,,,,
,Borderlands 2,X360,2012.0,Shooter,,1.89,0.91,,,,,
,Far Cry 3,X360,2012.0,Shooter,,1.38,1.35,,,,,
,Skylanders Giants,Wii,2012.0,Action,,1.56,0.88,,,,,
,Guild Wars 2,PC,2012.0,Action,,0.95,1.06,,,,,
,Borderlands 2,PS3,2012.0,Shooter,,1.05,0.77,,,,,
,Hitman: Absolution,PS3,2012.0,Action,,0.59,1.07,,,,,
,Resident Evil 6,X360,2012.0,Shooter,,1.11,0.63,,,,,
,Max Payne 3,PS3,2012.0,Shooter,,0.59,0.92,,,,,
,Kinect Star Wars,X360,2012.0,Action,,1.05,0.57,,,,,
,Hitman: Absolution,X360,2012.0,Action,,0.68,0.9,,,,,
,Dishonored,X360,2012.0,Action,,1.06,0.52,,,,,
,Call of Duty Black Ops: Declassified,PSV,2012.0,Action,,0.8,0.52,,,,,
,LEGO Batman 2: DC Super Heroes,X360,2012.0,Action,,0.9,0.64,,,,,
,Max Payne 3,X360,2012.0,Shooter,,0.86,0.64,,,,,
,Kingdom Hearts 3D: Dream Drop Distance,3DS,2012.0,Action,,0.88,0.26,,,,,
,Dishonored,PS3,2012.0,Action,,0.72,0.54,,,,,
,Call of Duty: Black Ops II,PC,2012.0,Shooter,,0.63,0.69,,,,,
,Assassin's Creed III: Liberation,PSV,2012.0,Action,,0.58,0.55,,,,,
,Tom Clancy's Ghost Recon: Future Soldier,X360,2012.0,Shooter,,0.93,0.4,,,,,
,LEGO Batman 2: DC Super Heroes,Wii,2012.0,Action,,0.94,0.4,,,,,
,Medal of Honor: Warfighter,PS3,2012.0,Action,,0.47,0.65,,,,,
,WWE '13,PS3,2012.0,Action,,0.51,0.62,,,,,
,Skylanders Giants,X360,2012.0,Action,,0.75,0.45,,,,,
,WWE '13,X360,2012.0,Action,,0.72,0.45,,,,,
