Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,NA_Cumulative_Sales
,Fatal Fury Special,,,Fighting,,,0.0,0.56,,,,
,Daytona USA,,,Racing,,,0.0,0.55,,,,
,Romance of the Three Kingdoms IV: Wall of Fire,,,Strategy,,,0.0,0.53,,,,
,J-League Soccer: Prime Goal 2,,,Sports,,,0.0,0.53,,,,
,Space Invaders,,,Shooter,,,0.0,0.46,,,,
,Wonder Project J: Kikai no Shonen Pino,,,Simulation,,,0.0,0.43,,,,
,Jikkyou Powerful Pro Yakuu '94,,,Sports,,,0.0,0.41,,,,
,Samurai Shodown,,,Fighting,,,0.0,0.4,,,,
,Super Famista 3,,,Sports,,,0.0,0.39,,,,
,ESPN Extreme Games,,,Sports,,,0.08,0.17,,,,
,Kileak: The DNA Imperative,,,Shooter,,,0.06,0.21,,,,
,Super Formation Soccer 94,,,Sports,,,0.0,0.37,,,,
,Super Robot Taisen EX,,,Strategy,,,0.0,0.37,,,,
,Shin Megami Tensei II,,,Role-Playing,,,0.0,0.37,,,,
,Zero4 Champ RR,,,Sports,,,0.0,0.36,,,,
,Super Fire ProWrestling Special,,,Fighting,,,0.0,0.36,,,,
,Breath of Fire II,,,Role-Playing,,,0.0,0.36,,,,
,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,,,Platform,,,0.0,0.36,,,,
,Super Power League 2,,,Sports,,,0.0,0.33,,,,
,Parodius,,,Shooter,,,0.0,0.31,,,,
,Live A Live,,,Role-Playing,,,0.0,0.32,,,,
,Yuu Yuu Hakusho 2: Kakutou no Sho,,,Fighting,,,0.0,0.31,,,,
,Decathlete,,,Sports,,,0.0,0.3,,,,
,Daikaijyuu Monogatari,,,Role-Playing,,,0.0,0.3,,,,
,Itadaki Street 2: Neon Sign wa Bara Iro ni,,,Misc,,,0.0,0.29,,,,
,International Superstar Soccer,,,Sports,,,0.0,0.28,,,,
,SimCity 2000,,,Simulation,,,0.0,0.28,,,,
,Slam Dunk: Yonkyo Taiketsu!!,,,Sports,,,0.0,0.27,,,,
,Thoroughbred Breeder II,,,Simulation,,,0.0,0.27,,,,
,Virtua Racing,,,Racing,,,0.0,0.26,,,,
,Galactic Attack,,,Shooter,,,0.0,0.25,,,,
,A. IV Evolution: A Ressha de Ikou 4,,,Strategy,,,0.0,0.24,,,,
,Samurai Shodown II,,,Fighting,,,0.0,0.25,,,,
,The King of Fighters '95 (CD),,,Fighting,,,0.0,0.23,,,,
,Drift King Shutokou Battle '94,,,Racing,,,0.0,0.2,,,,
,Samurai Spirits (CD),,,Fighting,,,0.0,0.2,,,,
,Wing Arms,,,Shooter,,,0.0,0.2,,,,
,SD Gundam GX,,,Strategy,,,0.0,0.19,,,,
,Gokujou Parodius,,,Shooter,,,0.0,0.18,,,,
,F1 Challenge,,,Racing,,,0.0,0.18,,,,
,Saturday Night Slam Masters,,,Fighting,,,0.0,0.16,,,,
,"Lunar 2: Eternal Blue(sales, but wrong system)",,,Role-Playing,,,0.0,0.14,,,,
,Shining Force CD,,,Strategy,,,0.0,0.14,,,,
,The King of Fighters '94,,,Fighting,,,0.0,0.12,,,,
,Slayers,,,Role-Playing,,,0.0,0.12,,,,
,Battle Arena Toshinden Remix,,,Fighting,,,0.0,0.12,,,,
,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,,,Fighting,,,0.0,0.12,,,,
,Center Ring Boxing,,,Fighting,,,0.0,0.12,,,,
,Jikkyou Powerful Pro Yakyuu '95,,,Sports,,,0.0,0.11,,,,
,Final Fantasy I & II,,,Role-Playing,,,0.0,0.11,,,,
,Crime Crackers,,,Role-Playing,,,0.0,0.09,,,,
,Clockwork Knight,,,Platform,,,0.0,0.09,,,,
,Theme Park,,,Simulation,,,0.0,0.08,,,,
,King's Field (Japan),,,Role-Playing,,,0.0,0.08,,,,
,Yuu Yuu Hakusho: Makyo Toitsusen,,,Fighting,,,0.0,0.08,,,,
,Dragon Slayer: The Legend of Heroes,,,Role-Playing,,,0.0,0.08,,,,
,Majin Tensei,,,Role-Playing,,,0.0,0.08,,,,
,Gale Racer,,,Racing,,,0.0,0.07,,,,
,Formula One World Championship: Beyond the Limit,,,Racing,,,0.0,0.07,,,,
,Derby Jockey: Kishou e no Michi,,,Sports,,,0.0,0.07,,,,
,Kenyuu Densetsu Yaiba,,,Action,,,0.0,0.07,,,,
,Motor Toon Grand Prix (Japan),,,Racing,,,0.0,0.06,,,,
,Robotica,,,Shooter,,,0.0,0.06,,,,
,Worldwide Soccer,,,Sports,,,0.0,0.06,,,,
,Record of Lodoss War: Eiyuu Sensou,,,Role-Playing,,,0.0,0.06,,,,
,Myst,,,Adventure,,,0.0,0.06,,,,
,Game no Kanzume Vol 2,,,Misc,,,0.0,0.05,,,,
,Hisshou 777 Fighter: Pachi Slot Eiyu Densetsu,,,Misc,,,0.0,0.05,,,,
,Golden Axe: The Duel,,,Fighting,,,0.0,0.05,,,,
,Game no Kanzume Vol 1,,,Misc,,,0.0,0.04,,,,
,World Series Baseball,,,Sports,,,0.0,0.04,,,,
,Galaxy Fight,,,Fighting,,,0.0,0.04,,,,
,J-League Pro Striker 2,,,Sports,,,0.0,0.04,,,,
,Castlevania Bloodlines,,,Platform,,,0.0,0.04,,,,
,First Queen: Ornic Senki,,,Role-Playing,,,0.0,0.03,,,,
,Gaia Saver Hero Saidai no Sakusen,,,Role-Playing,,,0.0,0.03,,,,
,Puzzle & Action: Tant-R,,,Misc,,,0.0,0.03,,,,
,Kidou Senshi V Gundam,,,Action,,,0.0,0.03,,,,
,The Great Battle Gaiden 2: Matsuri da Wasshoi,,,Action,,,0.0,0.03,,,,
,Bust-A-Move,,,Puzzle,,,0.0,0.02,,,,
,Sugoi Hebereke,,,Fighting,,,0.0,0.02,,,,
,Pebble Beach Golf Links,,,Sports,,,0.0,0.02,,,,
,World Class Rugby 2: Kokunai Gekitou Hen '93,,,Sports,,,0.0,0.02,,,,
,Donkey Kong Country 2: Diddy's Kong Quest,,,Platform,,,0.74,2.2,,,,
,Super Mario World 2: Yoshi's Island,,,Platform,,,0.61,1.76,,,,
,Dragon Quest VI: Maboroshi no Daichi,,,Role-Playing,,,0.0,3.19,,,,
,Kirby's Dream Land 2,,,Platform,,,0.14,1.48,,,,
,Chrono Trigger,,,Role-Playing,,,0.0,2.02,,,,
,Virtua Fighter 2,,,Fighting,,,0.26,1.3,,,,
,Air Combat,,,Simulation,,,0.33,0.52,,,,
,Romancing SaGa 3,,,Role-Playing,,,0.0,1.29,,,,
,Sega Rally Championship,,,Racing,,,0.16,0.77,,,,
,Derby Stallion III,,,Sports,,,0.0,1.15,,,,
,Arc the Lad,,,Role-Playing,,,0.0,1.1,,,,
,Ridge Racer Revolution,,,Racing,,,0.12,0.71,,,,
,Seiken Densetsu 3,,,Role-Playing,,,0.0,0.89,,,,
,Street Fighter Alpha: Warriors' Dreams,,,Fighting,,,0.11,0.43,,,,
,Tactics Ogre: Let Us Cling Together,,,Role-Playing,,,0.0,0.71,,,,
,Battle Arena Toshinden 2,,,Fighting,,,0.1,0.41,,,,
,Virtua Cop,,,Shooter,,,0.0,0.62,,,,
,Mario's Picross,,,Puzzle,,,0.0,0.62,,,,
,Suikoden,,,Role-Playing,,,0.14,0.21,,,,
,Front Mission,,,Strategy,,,0.0,0.6,,,,
,Tokimeki Memorial: Forever with You,,,Simulation,,,0.0,0.55,,,,
,Beyond The Beyond,,,Role-Playing,,,0.08,0.35,,,,
,SimCity 2000,,,Simulation,,,0.0,0.49,,,,
,Super Puyo Puyo 2,,,Puzzle,,,0.0,0.47,,,,
,Super Momotarou Dentetsu DX,,,Misc,,,0.0,0.47,,,,
,J-League Excite Stage '95,,,Sports,,,0.0,0.45,,,,
,Persona,,,Role-Playing,,,0.0,0.42,,,,
,Mobile Suit Gundam,,,Action,,,0.0,0.42,,,,
,Super Famista 4,,,Sports,,,0.0,0.42,,,,
,Cyber Troopers Virtual-On,,,Fighting,,,0.0,0.42,,,,
,Mobile Suit Gundam,,,Action,,,0.0,0.41,,,,
,Mario no Super Picross,,,Puzzle,,,0.0,0.41,,,,
,Fighting Vipers,,,Fighting,,,0.0,0.4,,,,
,Mystery Dungeon: Shiren the Wanderer,,,Role-Playing,,,0.0,0.4,,,,
,Tales of Phantasia,,,Role-Playing,,,0.0,0.4,,,,
,Shin Megami Tensei: Devil Summoner,,,Role-Playing,,,0.0,0.38,,,,
,Dai-4-Ji Super Robot Taisen,,,Strategy,,,0.0,0.38,,,,
,Panzer Dragoon,,,Shooter,,,0.0,0.37,,,,
,Boxer's Road,,,Fighting,,,0.0,0.33,,,,
,Mega Man X3,,,Action,,,0.01,0.3,,,,
,Iron Storm,,,Shooter,,,0.0,0.34,,,,
,Night Warriors: Darkstalkers' Revenge,,,Fighting,,,0.0,0.34,,,,
,Shin Nippon Pro Wrestling: Toukon Retsuden,,,Fighting,,,0.0,0.3,,,,
,Kirby's Block Ball,,,Puzzle,,,0.0,0.32,,,,
,Street Fighter Alpha 2,,,Fighting,,,0.0,0.32,,,,
,Ganbare Goemon: KiraKira Douchuu - Boku ga Dancer ni Natta Riyuu,,,Platform,,,0.0,0.31,,,,
,Panzer Dragoon II Zwei,,,Shooter,,,0.0,0.31,,,,
,Gameboy Gallery,,,Misc,,,0.0,0.3,,,,
,Jumping Flash!,,,Platform,,,0.03,0.21,,,,
,Blazing Heroes,,,Role-Playing,,,0.0,0.3,,,,
,Winning Post 2,,,Sports,,,0.0,0.3,,,,
,Far East of Eden Zero,,,Role-Playing,,,0.0,0.3,,,,
,Guardian Heroes,,,Role-Playing,,,0.0,0.29,,,,
,Super Fire ProWrestling X,,,Fighting,,,0.0,0.28,,,,
,The King of Fighters '95,,,Fighting,,,0.0,0.28,,,,
,Mega Man 7,,,Platform,,,0.01,0.23,,,,
,Nichibutsu Arcade Classics,,,Misc,,,0.0,0.28,,,,
,Jikkyou Powerful Pro Yakyuu 2,,,Sports,,,0.0,0.27,,,,
,Super Nazo Puyo: Ruruu no Ruu,,,Puzzle,,,0.0,0.27,,,,
,Namco Tennis Smash Court,,,Sports,,,0.0,0.23,,,,
,Virtua Fighter Kids,,,Fighting,,,0.0,0.23,,,,
,The Raiden Project,,,Shooter,,,0.04,0.12,,,,
,Kanzen Chuuki Pro Yakyuu Greatest Nine,,,Sports,,,0.0,0.22,,,,
,Dragon Ball Z Hyper Dimension,,,Fighting,,,0.0,0.21,,,,
,X-Men: Children of the Atom,,,Fighting,,,0.0,0.21,,,,
,The King of Fighters '95,,,Fighting,,,0.0,0.2,,,,
,SD Gundam GNext,,,Strategy,,,0.0,0.2,,,,
,GunGriffon,,,Simulation,,,0.0,0.19,,,,
,Super Real Mahjong P V,,,Misc,,,0.0,0.19,,,,
,Space Griffon VF-9,,,Role-Playing,,,0.02,0.12,,,,
,Parodius,,,Shooter,,,0.0,0.16,,,,
,International Superstar Soccer Deluxe,,,Sports,,,0.0,0.16,,,,
,StarBlade α,,,Shooter,,,0.0,0.15,,,,
,J-League Victory Goal,,,Sports,,,0.0,0.15,,,,
,Tetris Attack,,,Puzzle,,,0.0,0.15,,,,
,Dragon Ball Z: Idainaru Dragon Ball Densetsu,,,Fighting,,,0.0,0.15,,,,
,Wizardry VII: Gadeia no Houshu,,,Role-Playing,,,0.0,0.14,,,,
,Epidemic,,,Shooter,,,0.01,0.1,,,,
,Doukyuusei,,,Adventure,,,0.0,0.14,,,,
,Cyber Sled,,,Action,,,0.0,0.13,,,,
,In the Hunt,,,Shooter,,,0.02,0.07,,,,
,Daytona USA Championship Circuit Edition,,,Racing,,,0.0,0.14,,,,
,Sentou Kokka Air Land Battle,,,Strategy,,,0.0,0.13,,,,
,Romance of the Three Kingdoms IV: Wall of Fire,,,Strategy,,,0.03,0.04,,,,
,Namco Soccer Prime Goal,,,Sports,,,0.0,0.12,,,,
,Mystic Ark,,,Role-Playing,,,0.0,0.13,,,,
,Detana TwinBee Yahho! Deluxe Pack,,,Shooter,,,0.0,0.13,,,,
,High Velocity: Mountain Racing Challenge,,,Racing,,,0.0,0.12,,,,
,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,,,Misc,,,0.0,0.12,,,,
,Sengoku Cyber: Fujimaru Jigokuhen,,,Strategy,,,0.0,0.11,,,,
,Nobunaga no Yabou: Tenshoki,,,Strategy,,,0.0,0.11,,,,
,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,,,Misc,,,0.0,0.11,,,,
,Victory Zone,,,Misc,,,0.0,0.1,,,,
,Hyper Formation Soccer,,,Sports,,,0.0,0.1,,,,
,Carnage Heart,,,Strategy,,,0.01,0.09,,,,
,Virtual Hydlide,,,Role-Playing,,,0.0,0.11,,,,
,Project: Horned Owl,,,Shooter,,,0.02,0.05,,,,
,Dragon Ball Z Super Gokuden: Kakusei-Hen,,,Role-Playing,,,0.0,0.11,,,,
,D,,,Adventure,,,0.0,0.1,,,,
,Wizardry VI: Bane of the Cosmic Forge,,,Role-Playing,,,0.0,0.1,,,,
,Gouketuji Ichizoku 2: Chottodake Saikyou Densetsu,,,Fighting,,,0.0,0.1,,,,
,Darius Gaiden,,,Shooter,,,0.0,0.1,,,,
,Idol Janshi Suchie-Pai Remix,,,Misc,,,0.0,0.1,,,,
,Zero4 Champ RR-Z,,,Racing,,,0.0,0.1,,,,
,Derby Jockey 2,,,Sports,,,0.0,0.1,,,,
,Terranigma,,,Role-Playing,,,0.0,0.09,,,,
,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,,,Misc,,,0.0,0.09,,,,
,Rapid Reload,,,Shooter,,,0.0,0.09,,,,
,Castlevania Dracula X,,,Platform,,,0.01,0.05,,,,
,Dragon Ball Z: Shin Butouden,,,Fighting,,,0.0,0.09,,,,
,Detana TwinBee Yahho! Deluxe Pack,,,Shooter,,,0.0,0.08,,,,
,Princess Maker 2,,,Simulation,,,0.0,0.08,,,,
,Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,,,Misc,,,0.0,0.08,,,,
,Samurai Shodown III,,,Fighting,,,0.0,0.08,,,,
,A-Train,,,Simulation,,,0.01,0.04,,,,
,GOTHA: Ismailia Seneki,,,Strategy,,,0.0,0.08,,,,
,Quo Vadis,,,Strategy,,,0.0,0.08,,,,
,Myst,,,Adventure,,,0.0,0.07,,,,
,Classic Road,,,Sports,,,0.0,0.07,,,,
,Hang On GP,,,Racing,,,0.0,0.07,,,,
,Super Real Mahjong Graffiti,,,Misc,,,0.0,0.07,,,,
,A llI S.V.: A Ressha de Gyoukou 3 Super Version,,,Simulation,,,0.0,0.06,,,,
,Kekkon: Marriage,,,Adventure,,,0.0,0.06,,,,
,Tenchi Muyou! Ryoukouki Gokuraku,,,Adventure,,,0.0,0.06,,,,
,Policenauts,,,Adventure,,,0.0,0.06,,,,
,Doraemon 4: Nobita to Toki no Okoku,,,Platform,,,0.0,0.06,,,,
,Gunbird,,,Shooter,,,0.0,0.06,,,,
,Jirou Akagawa: Majotachi no Nemuri,,,Adventure,,,0.0,0.05,,,,
,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,,,Misc,,,0.0,0.05,,,,
,Slam Dunk SD Heat Up!!,,,Sports,,,0.0,0.05,,,,
,Baku Baku,,,Puzzle,,,0.0,0.05,,,,
,Jikkyou Oshaberi Parodius,,,Shooter,,,0.0,0.05,,,,
,Super Jinsei Game 2,,,Misc,,,0.0,0.05,,,,
,Kekkon Zenya,,,Adventure,,,0.0,0.05,,,,
,Block Kuzushi,,,Puzzle,,,0.0,0.05,,,,
,Sotsugyou II: Neo Generation,,,Simulation,,,0.0,0.04,,,,
,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,,,Misc,,,0.0,0.04,,,,
,Go Go Ackman 3,,,Platform,,,0.0,0.04,,,,
,Metal Max Returns,,,Role-Playing,,,0.0,0.04,,,,
,Zen-Nippon GT Senshuken,,,Racing,,,0.0,0.04,,,,
,Thoroughbred Breeder II Plus,,,Simulation,,,0.0,0.04,,,,
,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,,,Misc,,,0.0,0.04,,,,
,Ide Yosuke no Mahjong Kazoku,,,Misc,,,0.0,0.04,,,,
,Night Head: The Labyrinth,,,Adventure,,,0.0,0.03,,,,
,Rampo,,,Adventure,,,0.0,0.03,,,,
,Far East of Eden Shinden,,,Fighting,,,0.0,0.03,,,,
,Daibakushou: Jinsei Gekijou,,,Misc,,,0.0,0.03,,,,
,Konpeki no Kantai,,,Strategy,,,0.0,0.03,,,,
,Hissatsu Pachinko Collection 3,,,Misc,,,0.0,0.03,,,,
,Battle Arena Toshinden URA,,,Fighting,,,0.0,0.03,,,,
,Darius II,,,Shooter,,,0.0,0.03,,,,
,The Perfect Golf,,,Sports,,,0.0,0.03,,,,
,Hermie Hopperhead: Scrap Panic,,,Platform,,,0.0,0.02,,,,
,Captain Tsubasa J: The Way to World Youth,,,Sports,,,0.0,0.03,,,,
,Doki Oki,,,Adventure,,,0.0,0.02,,,,
,America Oudan Ultra-Quiz,,,Misc,,,0.0,0.02,,,,
,Sotsugyou II: Neo Generation Special,,,Simulation,,,0.0,0.02,,,,
,Ginga Fukei Densetsu: Sapphire,,,Shooter,,,0.0,0.02,,,,
,Super Dodge Ball,,,Sports,,,0.0,0.02,,,,
,Pokemon Red/Pokemon Blue,,,Role-Playing,,,8.89,10.22,,,,
,Mario Kart 64,,,Racing,,,1.94,2.23,,,,
,Donkey Kong Country 3: Dixie Kong's Double Trouble!,,,Platform,,,0.5,1.75,,,,
,Super Mario RPG: Legend of the Seven Stars,,,Role-Playing,,,0.0,1.45,,,,
,PaRappa The Rapper,,,Misc,,,0.16,1.46,,,,
,Soul Edge,,,Fighting,,,0.41,0.46,,,,
,Tamagotchi,,,Simulation,,,0.0,1.44,,,,
,Kirby Super Star,,,Platform,,,0.07,1.09,,,,
,Dragon Quest III: Soshite Densetsu e...,,,Role-Playing,,,0.0,1.36,,,,
,Rage Racer,,,Racing,,,0.11,0.83,,,,
,Pilotwings 64,,,Simulation,,,0.24,0.3,,,,
,Arc the Lad II,,,Role-Playing,,,0.0,0.92,,,,
,Derby Stallion 96,,,Sports,,,0.0,1.04,,,,
,Wild ARMs,,,Role-Playing,,,0.17,0.46,,,,
,Tobal No.1,,,Fighting,,,0.08,0.66,,,,
,Mini-Yonku Shining Scorpion: Let's & Go!!,,,Racing,,,0.0,0.9,,,,
,Street Fighter Alpha 2,,,Fighting,,,0.09,0.57,,,,
,Formula 1,,,Racing,,,0.12,0.42,,,,
,Fighters MEGAMiX,,,Fighting,,,0.0,0.62,,,,
,Bahamut Lagoon,,,Role-Playing,,,0.0,0.62,,,,
,Fire Emblem: Seisen no Keifu,,,Strategy,,,0.0,0.58,,,,
,Shin Super Robot Taisen,,,Role-Playing,,,0.0,0.52,,,,
,Sakura Wars,,,Adventure,,,0.0,0.55,,,,
,Clock Tower,,,Adventure,,,0.05,0.38,,,,
,International Track & Field,,,Sports,,,0.05,0.35,,,,
,Dai-4-Ji Super Robot Taisen S,,,Strategy,,,0.0,0.48,,,,
,Super Famista 5,,,Sports,,,0.0,0.5,,,,
,PoPoLoCrois Monogatari,,,Role-Playing,,,0.0,0.46,,,,
,Jikkyou Powerful Pro Yakyuu 3,,,Sports,,,0.0,0.45,,,,
,Vandal Hearts,,,Role-Playing,,,0.09,0.19,,,,
,World Stadium EX,,,Sports,,,0.0,0.41,,,,
,Super Bomberman 4,,,Puzzle,,,0.0,0.44,,,,
,Neon Genesis Evangelion,,,Adventure,,,0.0,0.44,,,,
,NiGHTS into dreams...,,,Platform,,,0.0,0.43,,,,
,Cool Boarders,,,Sports,,,0.07,0.24,,,,
,E0: Enemy Zero,,,Adventure,,,0.0,0.41,,,,
,Mobile Suit Gundam version 2.0,,,Action,,,0.0,0.36,,,,
,Tokimeki Memorial: Forever with You,,,Simulation,,,0.0,0.38,,,,
,Nonomura Byoin no Hitobito,,,Adventure,,,0.0,0.36,,,,
,Picross 2,,,Puzzle,,,0.0,0.35,,,,
,Street Fighter Alpha: Warriors' Dreams,,,Fighting,,,0.0,0.35,,,,
,Tokyo Highway Battle,,,Racing,,,0.04,0.21,,,,
,OverBlood,,,Action,,,0.04,0.21,,,,
,Momotarou Dentetsu Happy,,,Misc,,,0.0,0.32,,,,
,RPG Tsukuru 2,,,Role-Playing,,,0.0,0.31,,,,
,Virtua Cop 2,,,Shooter,,,0.0,0.3,,,,
,Dragon Force,,,Strategy,,,0.0,0.3,,,,
,Star Gladiator Episode: I Final Crusade,,,Fighting,,,0.05,0.15,,,,
,J-League Victory Goal '96,,,Sports,,,0.0,0.29,,,,
,DX Game of Life,,,Misc,,,0.0,0.27,,,,
,Namco Museum Vol.2,,,Misc,,,0.02,0.21,,,,
,Mobile Suit Gundam Side Story I: Senritsu no Blue,,,Shooter,,,0.0,0.28,,,,
,Shin Nippon Pro Wrestling: Toukon Retsuden 2,,,Fighting,,,0.0,0.26,,,,
,Fushigi no Dungeon: Fuurai no Shiren GB: Tsukikagemura no Kaibutsu,,,Role-Playing,,,0.0,0.27,,,,
,Battle Arena Toshinden 3,,,Fighting,,,0.04,0.14,,,,
,King's Field II,,,Role-Playing,,,0.06,0.11,,,,
,J-League Pro Soccer Club wo Tsukurou!,,,Sports,,,0.0,0.26,,,,
,Doukyuusei if,,,Role-Playing,,,0.0,0.26,,,,
,Penny Racers,,,Racing,,,0.0,0.23,,,,
,Jumping Flash! 2,,,Platform,,,0.03,0.15,,,,
,Gallop Racer (JP),,,Sports,,,0.03,0.16,,,,
,Front Mission: Gun Hazard,,,Role-Playing,,,0.0,0.24,,,,
,Lunar: Silver Star Story,,,Role-Playing,,,0.0,0.23,,,,
,Star Ocean,,,Role-Playing,,,0.0,0.23,,,,
,Tetris Attack,,,Puzzle,,,0.0,0.23,,,,
,Chou-Kuukan Night Pro Yakyuu King(higher JP sales),,,Sports,,,0.0,0.22,,,,
,NOëL: NOT DiGITAL,,,Adventure,,,0.0,0.2,,,,
,Bastard!! Utsuro Naru Kamigami no Utsuwa,,,Role-Playing,,,0.0,0.2,,,,
,The King of Fighters '96,,,Fighting,,,0.0,0.21,,,,
,Langrisser III,,,Strategy,,,0.0,0.2,,,,
,Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,,,Shooter,,,0.0,0.2,,,,
,Ogre Battle Saga Episode Five: The March of the Black Queen,,,Role-Playing,,,0.04,0.09,,,,
,Treasure Hunter G,,,Role-Playing,,,0.0,0.2,,,,
,Namco Museum Vol.4,,,Misc,,,0.01,0.16,,,,
,Dragon Ball Z: Idainaru Dragon Ball Densetsu,,,Fighting,,,0.0,0.18,,,,
,Parlor! Mini 4,,,Misc,,,0.0,0.19,,,,
,J-League Excite Stage '96,,,Sports,,,0.0,0.19,,,,
,Jikkyou J-League Perfect Striker,,,Sports,,,0.0,0.19,,,,
,Jikkyou Powerful Pro Yakyuu '96 Kaimakuban,,,Sports,,,0.0,0.19,,,,
,Chou-Kuukan Night Pro Yakyuu King (weekly JP sales),,,Sports,,,0.0,0.19,,,,
,The King of Fighters '95,,,Fighting,,,0.0,0.16,,,,
,Bomberman B-Daman,,,Shooter,,,0.0,0.17,,,,
,Tokimeki Memorial: Private Collection,,,Misc,,,0.0,0.16,,,,
,Nobunaga no Yabou: Tenshoki,,,Strategy,,,0.0,0.17,,,,
,Street Fighter Alpha 2,,,Fighting,,,0.0,0.17,,,,
,Wonder Project J2: Koruro no Mori no Josette,,,Simulation,,,0.0,0.12,,,,
,Psychic Force,,,Fighting,,,0.01,0.13,,,,
,Namco Museum Vol.5,,,Misc,,,0.01,0.12,,,,
,Saturn Bomberman,,,Puzzle,,,0.0,0.15,,,,
,Rudra no Hihou,,,Role-Playing,,,0.0,0.15,,,,
,Last Bronx,,,Fighting,,,0.0,0.13,,,,
,Fire ProWrestling S: 6Men Scramble,,,Fighting,,,0.0,0.12,,,,
,San Goku Shi V,,,Strategy,,,0.0,0.12,,,,
,Daikaijyuu Monogatari II,,,Role-Playing,,,0.0,0.12,,,,
,Sega Touring Car Championship,,,Racing,,,0.0,0.11,,,,
,Lunacy,,,Adventure,,,0.0,0.11,,,,
,Street Fighter Collection,,,Fighting,,,0.0,0.11,,,,
,Winter Heat,,,Sports,,,0.0,0.11,,,,
,Goal Storm '97,,,Sports,,,0.0,0.09,,,,
,Sword & Sorcery,,,Role-Playing,,,0.0,0.1,,,,
,Real Bout Garou Densetsu,,,Fighting,,,0.0,0.1,,,,
,Virtual Pro Wrestling,,,Fighting,,,0.0,0.09,,,,
,Tokimeki Memorial: Taisen Pazurudama,,,Puzzle,,,0.0,0.09,,,,
,Saikyou Habu Shogi,,,Misc,,,0.0,0.06,,,,
,Sotsugyou Crossworld,,,Simulation,,,0.0,0.08,,,,
,Mahjong Master,,,Misc,,,0.0,0.09,,,,
,Tokimeki Memorial: Taisen Pazurudama,,,Puzzle,,,0.0,0.08,,,,
,The Space Bar,,,Adventure,,,0.0,0.08,,,,
,Sound Novel Tsukuru,,,Misc,,,0.0,0.08,,,,
,Parlor! Mini 2,,,Misc,,,0.0,0.07,,,,
,Tanjou S Debut,,,Simulation,,,0.0,0.06,,,,
,The King of Fighters '96,,,Fighting,,,0.0,0.06,,,,
,SD Gundam: Over Galaxian,,,Shooter,,,0.0,0.05,,,,
,Strikers 1945,,,Shooter,,,0.0,0.05,,,,
,J-League '96 Dream Stadium,,,Sports,,,0.0,0.05,,,,
,Garou Densetsu 3: Road to the Final Victory,,,Fighting,,,0.0,0.05,,,,
,Shin Fortune Quest: Sokutaku no Kishi,,,Misc,,,0.0,0.04,,,,
,Dark Half,,,Role-Playing,,,0.0,0.04,,,,
,Haunted Casino,,,Adventure,,,0.0,0.04,,,,
,Art of Fighting 3: The Path of the Warrior,,,Fighting,,,0.0,0.04,,,,
,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,,,Misc,,,0.0,0.03,,,,
,Nishijin Pachinko Monogatari 2,,,Misc,,,0.0,0.03,,,,
,Blue Breaker: Ken Yorimo Hohoemi o,,,Role-Playing,,,0.0,0.03,,,,
,Hankou Shashin,,,Adventure,,,0.0,0.03,,,,
,Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki,,,Puzzle,,,0.0,0.02,,,,
,Shippuu Mahou Daisakusen: Kingdom-Grandprix,,,Shooter,,,0.0,0.02,,,,
,NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection,,,Misc,,,0.0,0.02,,,,
,Victory Spike,,,Sports,,,0.0,0.01,,,,
,Meru Purana,,,Strategy,,,0.0,0.01,,,,
,Final Fantasy VII,,,Role-Playing,,,2.47,3.28,,,,
,Half-Life,,,Shooter,,,0.0,0.09,,,,
,Star Fox 64,,,Shooter,,,0.58,0.64,,,,
,Yoshi's Story,,,Platform,,,0.53,0.98,,,,
,Hot Shots Golf,,,Sports,,,0.2,2.13,,,,
,Final Fantasy Tactics,,,Role-Playing,,,0.12,1.34,,,,
,Derby Stallion,,,Sports,,,0.0,1.96,,,,
,Wario Land II,,,Platform,,,0.35,0.39,,,,
,Game de Hakken!! Tamagotchi 2,,,Simulation,,,0.0,1.44,,,,
,SaGa Frontier,,,Role-Playing,,,0.04,1.07,,,,
,Intelligent Qube,,,Puzzle,,,0.07,1.0,,,,
,Chocobo no Fushigi Dungeon,,,Role-Playing,,,0.0,1.14,,,,
,Bushido Blade,,,Fighting,,,0.27,0.43,,,,
,Puyo Puyo Sun Ketteiban,,,Puzzle,,,0.0,1.07,,,,
,Densha De Go!,,,Simulation,,,0.0,1.02,,,,
,Tales of Destiny,,,Role-Playing,,,0.06,0.83,,,,
