Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Decade,NA_Cumulative_Sales
,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,1991.0,Action,,1.05,0.17,,,,,
,Super Ghouls 'n Ghosts,SNES,1991.0,Platform,,0.5,0.14,,,,,
,Super R.C. Pro-Am,GB,1991.0,Racing,,0.58,0.37,,,,,
,NES Open Tournament Golf,NES,1991.0,Sports,,0.41,0.1,,,,,
,Mega Man 4,NES,1991.0,Platform,,0.51,0.09,,,,,
,Final Fantasy Legend III,GB,1991.0,Role-Playing,,0.0,0.0,,,,,
,Yoshi,GB,1991.0,Puzzle,,0.0,0.0,,,,,
,Super Castlevania IV,SNES,1991.0,Platform,,0.32,0.05,,,,,
,The Legend of the Mystical Ninja,SNES,1991.0,Adventure,,0.0,0.0,,,,,
,Bomberman II,NES,1991.0,Puzzle,,0.16,0.03,,,,,
,Super Wagyan Land,SNES,1991.0,Action,,0.0,0.0,,,,,
,Super Fire ProWrestling,SNES,1991.0,Fighting,,0.0,0.0,,,,,
,Super Soccer,SNES,1991.0,Sports,,0.0,0.0,,,,,
,Final Fantasy Adventure,GB,1991.0,Role-Playing,,0.0,0.0,,,,,
,Battle Dodge Ball,SNES,1991.0,Sports,,0.0,0.0,,,,,
,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991.0,Strategy,,0.0,0.0,,,,,
,Tetris 2 + Bombliss,NES,1991.0,Puzzle,,0.0,0.0,,,,,
,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,SNES,1991.0,Role-Playing,,0.0,0.0,,,,,
,Mega Man: Dr. Wily's Revenge,GB,1991.0,Platform,,0.0,0.0,,,,,
,Famista '92,NES,1991.0,Sports,,0.0,0.0,,,,,
,Mega Man II,GB,1991.0,Platform,,0.0,0.0,,,,,
,Lord of Darkness,SNES,1991.0,Action,,0.0,0.0,,,,,
,Romance of the Three Kingdoms II,SNES,1991.0,Strategy,,0.0,0.0,,,,,
,Super R-Type,SNES,1991.0,Shooter,,0.0,0.0,,,,,
,Super Baseball Simulator 1.000,SNES,1991.0,Sports,,0.0,0.0,,,,,
,GameBoy Wars,GB,1991.0,Strategy,,0.0,0.0,,,,,
,Battle Commander: Hachibushu Shura no Heihou,SNES,1991.0,Strategy,,0.0,0.0,,,,,
,SimEarth: The Living Planet,SNES,1991.0,Simulation,,0.0,0.0,,,,,
,World League Soccer,SNES,1991.0,Sports,,0.0,0.0,,,,,
,UN Squadron,SNES,1991.0,Shooter,,0.0,0.0,,,,,
,Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,SNES,1991.0,Misc,,0.0,0.0,,,,,
,John Madden Football,SNES,1991.0,Sports,,0.0,0.0,,,,,
,Teenage Mutant Ninja Turtles II: Back from the Sewers,GB,1991.0,Action,,0.0,0.0,,,,,
,Lagoon,SNES,1991.0,Role-Playing,,0.0,0.0,,,,,
,Super Mario Land 2: 6 Golden Coins,GB,1992.0,Adventure,,6.16,2.04,,,,,
,Super Mario Kart,SNES,1992.0,Racing,,3.54,1.24,,,,,
,Street Fighter II: The World Warrior,SNES,1992.0,Fighting,,2.47,0.83,,,,,
,Sonic the Hedgehog 2,GEN,1992.0,Platform,,4.47,1.2,,,,,
,Kirby's Dream Land,GB,1992.0,Platform,,2.71,0.61,,,,,
,Street Fighter II Turbo,SNES,1992.0,Fighting,,1.42,0.51,,,,,
,The Legend of Zelda: Link's Awakening,GB,1992.0,Action,,2.21,0.96,,,,,
,Dragon Quest V: Tenkuu no Hanayome,SNES,1992.0,Role-Playing,,0.0,0.0,,,,,
,Mario Paint,SNES,1992.0,Misc,,1.43,0.54,,,,,
,Mortal Kombat,GEN,1992.0,Fighting,,1.95,0.63,,,,,
,Final Fantasy V,SNES,1992.0,Role-Playing,,0.0,0.0,,,,,
,Kirby's Pinball Land,GB,1992.0,Misc,,0.87,0.17,,,,,
,SimCity 2000,PC,1992.0,Simulation,,1.2,0.84,,,,,
,NBA Jam,GEN,1992.0,Sports,,1.75,0.25,,,,,
,Yoshi's Cookie,GB,1992.0,Puzzle,,0.59,0.24,,,,,
,Street Fighter II': Special Champion Edition,GEN,1992.0,Fighting,,1.0,0.3,,,,,
,Tetris 2 (All region sales),GB,1992.0,Puzzle,,0.56,0.22,,,,,
,The Magical Quest starring Mickey Mouse,SNES,1992.0,Platform,,0.66,0.17,,,,,
,Yoshi's Cookie,NES,1992.0,Puzzle,,0.41,0.06,,,,,
,Romancing SaGa,SNES,1992.0,Role-Playing,,0.0,0.0,,,,,
,Mega Man 5,NES,1992.0,Platform,,0.39,0.07,,,,,
,The 7th Guest,PC,1992.0,Adventure,,0.01,0.77,,,,,
,Dragon Ball Z: Chou Saiya Densetsu,SNES,1992.0,Role-Playing,,0.0,0.0,,,,,
,Super Bomberman,SNES,1992.0,Puzzle,,0.0,0.0,,,,,
,Super Batter Up,SNES,1992.0,Sports,,0.0,0.0,,,,,
,Fatal Fury,SNES,1992.0,Fighting,,0.0,0.0,,,,,
,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,1992.0,Strategy,,0.0,0.0,,,,,
,F1 ROC: Race of Champions,SNES,1992.0,Sports,,0.0,0.0,,,,,
,F-1 Grand Prix,SNES,1992.0,Racing,,0.0,0.0,,,,,
,Tetris 2 (weekly jp sales),GB,1992.0,Puzzle,,0.0,0.0,,,,,
,Super Adventure Island,SNES,1992.0,Platform,,0.0,0.0,,,,,
,Otogirisou,SNES,1992.0,Adventure,,0.0,0.0,,,,,
,Battle Soccer: Field no Hasha,SNES,1992.0,Sports,,0.0,0.0,,,,,
,Contra III: The Alien Wars,SNES,1992.0,Shooter,,0.0,0.0,,,,,
,Gunstar Heroes,GEN,1992.0,Shooter,,0.0,0.0,,,,,
,Ecco the Dolphin,GEN,1992.0,Adventure,,0.0,0.0,,,,,
,Teenage Mutant Ninja Turtles: Tournament Fighters,NES,1992.0,Fighting,,0.04,0.01,,,,,
,Dragon Slayer: The Legend of Heroes,SNES,1992.0,Role-Playing,,0.0,0.0,,,,,
,Syndicate,PC,1992.0,Strategy,,0.0,0.05,,,,,
,Teenage Mutant Ninja Turtles: Tournament Fighters,SNES,1992.0,Fighting,,0.0,0.0,,,,,
,Sonic the Hedgehog 2 (8-bit),GG,1992.0,Platform,,0.0,0.0,,,,,
,Doom,PC,1992.0,Shooter,,0.02,0.0,,,,,
,Empire Deluxe,PC,1992.0,Strategy,,0.01,0.0,,,,,
,Super Mario All-Stars,SNES,1993.0,Platform,,5.99,2.15,,,,,
,Star Fox,SNES,1993.0,Shooter,,1.61,0.51,,,,,
,Super Street Fighter II,SNES,1993.0,Fighting,,0.52,0.16,,,,,
,Mortal Kombat II,SNES,1993.0,Fighting,,1.48,0.39,,,,,
,Secret of Mana,SNES,1993.0,Role-Playing,,0.25,0.07,,,,,
,Disney's Aladdin,SNES,1993.0,Platform,,0.94,0.34,,,,,
,Kirby's Adventure,NES,1993.0,Platform,,0.79,0.14,,,,,
,Super Puyo Puyo,SNES,1993.0,Puzzle,,0.0,0.0,,,,,
,Sonic CD,SCD,1993.0,Platform,,1.0,0.36,,,,,
,Dragon Ball Z,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,Dragon Ball Z: La Legende Saien,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,Romancing SaGa 2,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Mega Man X,SNES,1993.0,Platform,,0.57,0.08,,,,,
,Dragon Quest I & II,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Final Fight 2,SNES,1993.0,Action,,0.39,0.12,,,,,
,Tetris 2,NES,1993.0,Puzzle,,0.62,0.13,,,,,
,Capcom's Soccer Shootout,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Torneko no Daibouken: Fushigi no Dungeon,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Dragon Ball Z: Ultime Menace,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,J-League Soccer: Prime Goal,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Nobunaga no Yabou: Haouden,SNES,1993.0,Strategy,,0.3,0.0,,,,,
,Mega Man X2,SNES,1993.0,Platform,,0.09,0.02,,,,,
,Virtual Soccer,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Winning Post,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Mega Man 6,NES,1993.0,Platform,,0.28,0.07,,,,,
,Mario & Wario,SNES,1993.0,Puzzle,,0.0,0.0,,,,,
,Crayon Shin-Chan: Arashi o Yobu Enji,SNES,1993.0,Platform,,0.0,0.0,,,,,
,Fatal Fury 2,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,Yuu Yuu Hakusho,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,Jurassic Park,NES,1993.0,Action,,0.25,0.1,,,,,
,Stunt Race FX,SNES,1993.0,Racing,,0.0,0.0,,,,,
,Shin Momotarou Densetsu,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,SNES,1993.0,Platform,,0.0,0.0,,,,,
,Bishoujo Senshi Sailormoon R,SNES,1993.0,Fighting,,0.0,0.0,,,,,
,Sailor Moon,SNES,1993.0,Action,,0.0,0.0,,,,,
,Jissen Pachi-Slot Hisshouhou,SNES,1993.0,Misc,,0.0,0.0,,,,,
,Shining Force II,GEN,1993.0,Strategy,,0.0,0.0,,,,,
,Thoroughbred Breeder,SNES,1993.0,Simulation,,0.0,0.0,,,,,
,Mega Man Soccer,SNES,1993.0,Sports,,0.04,0.01,,,,,
,Super Power League,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Super Street Fighter II,GEN,1993.0,Fighting,,0.0,0.0,,,,,
,The King of Fighters '94 (CD),NG,1993.0,Fighting,,0.0,0.0,,,,,
,Illusion of Gaia,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Harukanaru Augusta 2: Masters,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Classic Road,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Ranma 1/2: Akanekodan Teki Hihou,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Lethal Enforcers,SNES,1993.0,Shooter,,0.0,0.0,,,,,
,Ecco: The Tides of Time,GEN,1993.0,Adventure,,0.0,0.0,,,,,
,Street Fighter II': Special Champion Edition (JP weekly sales),GEN,1993.0,Action,,0.0,0.0,,,,,
,Samurai Shodown,NG,1993.0,Fighting,,0.0,0.0,,,,,
,Ninja Warriors,SNES,1993.0,Action,,0.0,0.0,,,,,
,Streets of Rage 3,GEN,1993.0,Action,,0.0,0.0,,,,,
,Super Mahjong 2: Honkaku 4Jin Uchi,SNES,1993.0,Misc,,0.0,0.0,,,,,
,Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993.0,Platform,,0.0,0.0,,,,,
,Doraemon 2: Nobita no Toizurando Daibouken,SNES,1993.0,Role-Playing,,0.0,0.0,,,,,
,Dynamite Headdy,GEN,1993.0,Platform,,0.0,0.0,,,,,
,Pachinko Wars II,SNES,1993.0,Misc,,0.0,0.0,,,,,
,Keiba Eight Special,SNES,1993.0,Sports,,0.0,0.0,,,,,
,Beyond Oasis,GEN,1993.0,Role-Playing,,0.0,0.0,,,,,
,Rock N' Roll Racing,SNES,1993.0,Racing,,0.0,0.0,,,,,
,Donkey Kong Country,SNES,1994.0,Platform,,4.36,1.71,,,,,
,Super Mario Land 3: Wario Land,GB,1994.0,Platform,,2.49,0.98,,,,,
,Donkey Kong Land,GB,1994.0,Platform,,1.97,0.76,,,,,
,Doom II: Hell on Earth,PC,1994.0,Shooter,,2.05,1.4,,,,,
,Final Fantasy III,SNES,1994.0,Role-Playing,,0.86,0.0,,,,,
,Donkey Kong,GB,1994.0,Platform,,1.57,0.62,,,,,
,Myst,PC,1994.0,Adventure,,0.02,2.79,,,,,
,Monopoly,PC,1994.0,Misc,,1.49,0.81,,,,,
,Warcraft: Orcs & Humans,PC,1994.0,Strategy,,0.89,1.08,,,,,
,Star Wars: Dark Forces,PC,1994.0,Shooter,,1.09,0.77,,,,,
,Sonic & Knuckles,GEN,1994.0,Platform,,1.24,0.43,,,,,
,Disney's The Lion King,SNES,1994.0,Platform,,1.26,0.39,,,,,
,Sonic the Hedgehog 3,GEN,1994.0,Platform,,1.02,0.47,,,,,
,Mortal Kombat 3,SNES,1994.0,Fighting,,1.19,0.29,,,,,
,Super Metroid,SNES,1994.0,Action,,0.57,0.12,,,,,
,Disney's The Lion King,GEN,1994.0,Platform,,0.97,0.37,,,,,
,NBA Jam,SNES,1994.0,Sports,,1.19,0.16,,,,,
,Mortal Kombat 3,GEN,1994.0,Fighting,,1.03,0.27,,,,,
,Battle Arena Toshinden,PS,1994.0,Fighting,,0.39,0.26,,,,,
,NBA Jam Tournament Edition,GEN,1994.0,Sports,,0.95,0.14,,,,,
,Virtua Fighter,SAT,1994.0,Fighting,,0.17,0.12,,,,,
,Super Momotarou Dentetsu III,SNES,1994.0,Simulation,,0.0,0.0,,,,,
,Derby Stallion II,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Kamaitachi no Yoru,SNES,1994.0,Adventure,,0.0,0.0,,,,,
,Super Bomberman 2,SNES,1994.0,Puzzle,,0.0,0.0,,,,,
,EarthBound,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Ridge Racer,PS,1994.0,Racing,,0.0,0.0,,,,,
,Doom,PS,1994.0,Shooter,,0.43,0.3,,,,,
,Super Bomberman 3,SNES,1994.0,Puzzle,,0.0,0.0,,,,,
,Fire Emblem: Monsh? no Nazo,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Kirby's Dream Course,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Theme Park,PS,1994.0,Simulation,,0.24,0.16,,,,,
,Fatal Fury Special,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Daytona USA,SAT,1994.0,Racing,,0.0,0.0,,,,,
,Romance of the Three Kingdoms IV: Wall of Fire,SNES,1994.0,Strategy,,0.0,0.0,,,,,
,J-League Soccer: Prime Goal 2,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Space Invaders,SNES,1994.0,Shooter,,0.0,0.0,,,,,
,NHL FaceOff,PS,1994.0,Sports,,0.25,0.17,,,,,
,Wonder Project J: Kikai no Shonen Pino,SNES,1994.0,Simulation,,0.0,0.0,,,,,
,Jikkyou Powerful Pro Yakuu '94,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Samurai Shodown,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Super Famista 3,SNES,1994.0,Sports,,0.0,0.0,,,,,
,ESPN Extreme Games,PS,1994.0,Sports,,0.11,0.08,,,,,
,Kileak: The DNA Imperative,PS,1994.0,Shooter,,0.08,0.06,,,,,
,Super Formation Soccer 94,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Super Robot Taisen EX,SNES,1994.0,Strategy,,0.0,0.0,,,,,
,Shin Megami Tensei II,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Zero4 Champ RR,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Super Fire ProWrestling Special,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Breath of Fire II,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,SNES,1994.0,Platform,,0.0,0.0,,,,,
,Super Power League 2,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Parodius,PS,1994.0,Shooter,,0.0,0.0,,,,,
,Live A Live,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Yuu Yuu Hakusho 2: Kakutou no Sho,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Decathlete,SAT,1994.0,Sports,,0.0,0.0,,,,,
,Daikaijyuu Monogatari,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Itadaki Street 2: Neon Sign wa Bara Iro ni,SNES,1994.0,Misc,,0.0,0.0,,,,,
,International Superstar Soccer,SNES,1994.0,Sports,,0.0,0.0,,,,,
,SimCity 2000,SAT,1994.0,Simulation,,0.0,0.0,,,,,
,Slam Dunk: Yonkyo Taiketsu!!,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Thoroughbred Breeder II,SNES,1994.0,Simulation,,0.0,0.0,,,,,
,Virtua Racing,GEN,1994.0,Racing,,0.0,0.0,,,,,
,Galactic Attack,SAT,1994.0,Shooter,,0.0,0.0,,,,,
,A. IV Evolution: A Ressha de Ikou 4,PS,1994.0,Strategy,,0.0,0.0,,,,,
,Samurai Shodown II,NG,1994.0,Fighting,,0.0,0.0,,,,,
,The King of Fighters '95 (CD),NG,1994.0,Fighting,,0.0,0.0,,,,,
,Drift King Shutokou Battle '94,SNES,1994.0,Racing,,0.0,0.0,,,,,
,Samurai Spirits (CD),NG,1994.0,Fighting,,0.0,0.0,,,,,
,Wing Arms,SAT,1994.0,Shooter,,0.0,0.0,,,,,
,ThunderStrike 2,PS,1994.0,Simulation,,0.1,0.07,,,,,
,SD Gundam GX,SNES,1994.0,Strategy,,0.0,0.0,,,,,
,Gokujou Parodius,SNES,1994.0,Shooter,,0.0,0.0,,,,,
,F1 Challenge,SAT,1994.0,Racing,,0.0,0.0,,,,,
,Saturday Night Slam Masters,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,"Lunar 2: Eternal Blue(sales, but wrong system)",GEN,1994.0,Role-Playing,,0.0,0.0,,,,,
,Shining Force CD,SCD,1994.0,Strategy,,0.0,0.0,,,,,
,The King of Fighters '94,NG,1994.0,Fighting,,0.0,0.0,,,,,
,Slayers,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Battle Arena Toshinden Remix,SAT,1994.0,Fighting,,0.0,0.0,,,,,
,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Center Ring Boxing,SAT,1994.0,Fighting,,0.0,0.0,,,,,
,Primal Rage,PS,1994.0,Fighting,,0.06,0.04,,,,,
,Jikkyou Powerful Pro Yakyuu '95,PS,1994.0,Sports,,0.0,0.0,,,,,
,Final Fantasy I & II,NES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Jupiter Strike,PS,1994.0,Shooter,,0.06,0.04,,,,,
,Crime Crackers,PS,1994.0,Role-Playing,,0.0,0.0,,,,,
,Clockwork Knight,SAT,1994.0,Platform,,0.0,0.0,,,,,
,Theme Park,SAT,1994.0,Simulation,,0.0,0.0,,,,,
,King's Field (Japan),PS,1994.0,Role-Playing,,0.0,0.0,,,,,
,Yuu Yuu Hakusho: Makyo Toitsusen,GEN,1994.0,Fighting,,0.0,0.0,,,,,
,Dragon Slayer: The Legend of Heroes,GEN,1994.0,Role-Playing,,0.0,0.0,,,,,
,Majin Tensei,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Gale Racer,SAT,1994.0,Racing,,0.0,0.0,,,,,
,Formula One World Championship: Beyond the Limit,SCD,1994.0,Racing,,0.0,0.0,,,,,
,Derby Jockey: Kishou e no Michi,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Kenyuu Densetsu Yaiba,SNES,1994.0,Action,,0.0,0.0,,,,,
,Motor Toon Grand Prix (Japan),PS,1994.0,Racing,,0.0,0.0,,,,,
,Discworld,PS,1994.0,Adventure,,0.04,0.02,,,,,
,Robotica,SAT,1994.0,Shooter,,0.0,0.0,,,,,
,Worldwide Soccer,SAT,1994.0,Sports,,0.0,0.0,,,,,
,Record of Lodoss War: Eiyuu Sensou,SCD,1994.0,Role-Playing,,0.0,0.0,,,,,
,Myst,SAT,1994.0,Adventure,,0.0,0.0,,,,,
,Game no Kanzume Vol 2,SCD,1994.0,Misc,,0.0,0.0,,,,,
,Hisshou 777 Fighter: Pachi Slot Eiyu Densetsu,SNES,1994.0,Misc,,0.0,0.0,,,,,
,Golden Axe: The Duel,SAT,1994.0,Fighting,,0.0,0.0,,,,,
,Game no Kanzume Vol 1,SCD,1994.0,Misc,,0.0,0.0,,,,,
,World Series Baseball,SAT,1994.0,Sports,,0.0,0.0,,,,,
,Galaxy Fight,SAT,1994.0,Fighting,,0.0,0.0,,,,,
,J-League Pro Striker 2,GEN,1994.0,Sports,,0.0,0.0,,,,,
,Castlevania Bloodlines,GEN,1994.0,Platform,,0.0,0.0,,,,,
,First Queen: Ornic Senki,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Gaia Saver Hero Saidai no Sakusen,SNES,1994.0,Role-Playing,,0.0,0.0,,,,,
,Puzzle & Action: Tant-R,GEN,1994.0,Misc,,0.0,0.0,,,,,
,Kidou Senshi V Gundam,SNES,1994.0,Action,,0.0,0.0,,,,,
,The Great Battle Gaiden 2: Matsuri da Wasshoi,SNES,1994.0,Action,,0.0,0.0,,,,,
,Bust-A-Move,3DO,1994.0,Puzzle,,0.0,0.0,,,,,
,Sugoi Hebereke,SNES,1994.0,Fighting,,0.0,0.0,,,,,
,Pebble Beach Golf Links,SAT,1994.0,Sports,,0.0,0.0,,,,,
,World Class Rugby 2: Kokunai Gekitou Hen '93,SNES,1994.0,Sports,,0.0,0.0,,,,,
,Mortal Kombat,PC,1994.0,Fighting,,0.01,0.0,,,,,
,Donkey Kong Country 2: Diddy's Kong Quest,SNES,1995.0,Platform,,2.1,0.74,,,,,
,Warcraft II: Tides of Darkness,PC,1995.0,Strategy,,1.7,2.27,,,,,
,Super Mario World 2: Yoshi's Island,SNES,1995.0,Platform,,1.65,0.61,,,,,
,Namco Museum Vol.1,PS,1995.0,Misc,,2.12,1.44,,,,,
,Tekken,PS,1995.0,Fighting,,0.95,1.3,,,,,
,Killer Instinct,SNES,1995.0,Fighting,,2.26,0.72,,,,,
,Dragon Quest VI: Maboroshi no Daichi,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Rayman,PS,1995.0,Platform,,1.54,1.33,,,,,
,Kirby's Dream Land 2,GB,1995.0,Platform,,0.69,0.14,,,,,
,Chrono Trigger,SNES,1995.0,Role-Playing,,0.28,0.0,,,,,
,Virtua Fighter 2,SAT,1995.0,Fighting,,0.34,0.26,,,,,
,Air Combat,PS,1995.0,Simulation,,0.92,0.33,,,,,
,Twisted Metal,PS,1995.0,Action,,1.32,0.19,,,,,
,Romancing SaGa 3,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Road Rash,PS,1995.0,Racing,,0.71,0.48,,,,,
,Sega Rally Championship,SAT,1995.0,Racing,,0.21,0.16,,,,,
,Derby Stallion III,SNES,1995.0,Sports,,0.0,0.0,,,,,
,Arc the Lad,PS,1995.0,Role-Playing,,0.0,0.0,,,,,
,Ridge Racer Revolution,PS,1995.0,Racing,,0.17,0.12,,,,,
,NBA Jam Tournament Edition,SNES,1995.0,Sports,,0.87,0.12,,,,,
,Road & Track Presents: The Need for Speed,PS,1995.0,Racing,,0.56,0.38,,,,,
,Destruction Derby,PS,1995.0,Racing,,0.5,0.34,,,,,
,Seiken Densetsu 3,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Gex,PS,1995.0,Platform,,0.49,0.33,,,,,
,NFL GameDay,PS,1995.0,Sports,,0.47,0.32,,,,,
,Street Fighter Alpha: Warriors' Dreams,PS,1995.0,Fighting,,0.17,0.11,,,,,
,Tactics Ogre: Let Us Cling Together,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Battle Arena Toshinden 2,PS,1995.0,Fighting,,0.15,0.1,,,,,
,Virtua Cop,SAT,1995.0,Shooter,,0.0,0.0,,,,,
,Mario's Picross,GB,1995.0,Puzzle,,0.0,0.0,,,,,
,Suikoden,PS,1995.0,Role-Playing,,0.21,0.14,,,,,
,Front Mission,SNES,1995.0,Strategy,,0.0,0.0,,,,,
,Tokimeki Memorial: Forever with You,PS,1995.0,Simulation,,0.0,0.0,,,,,
,Beyond The Beyond,PS,1995.0,Role-Playing,,0.11,0.08,,,,,
,Mortal Kombat 3,PS,1995.0,Fighting,,0.29,0.2,,,,,
,Bases Loaded '96: Double Header,PS,1995.0,Sports,,0.28,0.19,,,,,
,SimCity 2000,SNES,1995.0,Simulation,,0.0,0.0,,,,,
,Super Puyo Puyo 2,SNES,1995.0,Puzzle,,0.0,0.0,,,,,
,WipEout,PS,1995.0,Action,,0.26,0.18,,,,,
,Super Momotarou Dentetsu DX,SNES,1995.0,Misc,,0.0,0.0,,,,,
,Warhawk,PS,1995.0,Simulation,,0.25,0.17,,,,,
,J-League Excite Stage '95,SNES,1995.0,Sports,,0.0,0.0,,,,,
,Persona,PS,1995.0,Role-Playing,,0.0,0.0,,,,,
,Mobile Suit Gundam,PS,1995.0,Action,,0.0,0.0,,,,,
,Super Famista 4,SNES,1995.0,Sports,,0.0,0.0,,,,,
,Cyber Troopers Virtual-On,SAT,1995.0,Fighting,,0.0,0.0,,,,,
,Mobile Suit Gundam,SAT,1995.0,Action,,0.0,0.0,,,,,
,Mario no Super Picross,SNES,1995.0,Puzzle,,0.0,0.0,,,,,
,Fighting Vipers,SAT,1995.0,Fighting,,0.0,0.0,,,,,
,Mystery Dungeon: Shiren the Wanderer,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Tales of Phantasia,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Shin Megami Tensei: Devil Summoner,SAT,1995.0,Role-Playing,,0.0,0.0,,,,,
,Dai-4-Ji Super Robot Taisen,SNES,1995.0,Strategy,,0.0,0.0,,,,,
,Panzer Dragoon,SAT,1995.0,Shooter,,0.0,0.0,,,,,
,Boxer's Road,PS,1995.0,Fighting,,0.0,0.0,,,,,
,Mega Man X3,SNES,1995.0,Action,,0.04,0.01,,,,,
,Iron Storm,SAT,1995.0,Shooter,,0.0,0.0,,,,,
,Night Warriors: Darkstalkers' Revenge,SAT,1995.0,Fighting,,0.0,0.0,,,,,
,Shin Nippon Pro Wrestling: Toukon Retsuden,PS,1995.0,Fighting,,0.0,0.0,,,,,
,Kirby's Block Ball,GB,1995.0,Puzzle,,0.0,0.0,,,,,
,Extreme Pinball,PS,1995.0,Misc,,0.18,0.12,,,,,
,Street Fighter Alpha 2,SAT,1995.0,Fighting,,0.0,0.0,,,,,
,NBA ShootOut,PS,1995.0,Sports,,0.17,0.12,,,,,
,Ganbare Goemon: KiraKira Douchuu - Boku ga Dancer ni Natta Riyuu,SNES,1995.0,Platform,,0.0,0.0,,,,,
,Panzer Dragoon II Zwei,SAT,1995.0,Shooter,,0.0,0.0,,,,,
,Gameboy Gallery,GB,1995.0,Misc,,0.0,0.0,,,,,
,Jumping Flash!,PS,1995.0,Platform,,0.05,0.03,,,,,
,Blazing Heroes,SAT,1995.0,Role-Playing,,0.0,0.0,,,,,
,Winning Post 2,SNES,1995.0,Sports,,0.0,0.0,,,,,
,Far East of Eden Zero,SNES,1995.0,Role-Playing,,0.0,0.0,,,,,
,Guardian Heroes,SAT,1995.0,Role-Playing,,0.0,0.0,,,,,
,Super Fire ProWrestling X,SNES,1995.0,Fighting,,0.0,0.0,,,,,
,The King of Fighters '95,SAT,1995.0,Fighting,,0.0,0.0,,,,,
,Mega Man 7,SNES,1995.0,Platform,,0.03,0.01,,,,,
,NBA In The Zone,PS,1995.0,Sports,,0.16,0.11,,,,,
,Nichibutsu Arcade Classics,SNES,1995.0,Misc,,0.0,0.0,,,,,
,Jikkyou Powerful Pro Yakyuu 2,SNES,1995.0,Sports,,0.0,0.0,,,,,
,Final Doom,PS,1995.0,Shooter,,0.15,0.1,,,,,
,Super Nazo Puyo: Ruruu no Ruu,SNES,1995.0,Puzzle,,0.0,0.0,,,,,
,NBA Jam Tournament Edition,PS,1995.0,Sports,,0.14,0.09,,,,,
